companyId,industry_pred
company243513,RESTAURANTS_TRAVEL_AND_LEISURE
company243562,RETAIL
company243565,RETAIL
company24358,BANKS_AND_FINANCIAL_SERVICES
company243653,RESTAURANTS_TRAVEL_AND_LEISURE
company243675,RESTAURANTS_TRAVEL_AND_LEISURE
company243684,HEALTH_CARE
company243702,AUTO
company243773,CONSULTING_AND_BUSINESS_SERVICES
company243810,INTERNET_AND_SOFTWARE
company243856,CONSULTING_AND_BUSINESS_SERVICES
company24387,HEALTH_CARE
company243909,RESTAURANTS_TRAVEL_AND_LEISURE
company243947,AUTO
company243953,AUTO
company243959,HUMAN_RESOURCES_AND_STAFFING
company24397,AUTO
company24398,AUTO
company244088,CONSULTING_AND_BUSINESS_SERVICES
company244100,ORGANIZATION
company24420,AUTO
company244211,CONSULTING_AND_BUSINESS_SERVICES
company244259,INTERNET_AND_SOFTWARE
company24427,HUMAN_RESOURCES_AND_STAFFING
company244295,RESTAURANTS_TRAVEL_AND_LEISURE
company24437,CONSULTING_AND_BUSINESS_SERVICES
company24442,CONSULTING_AND_BUSINESS_SERVICES
company244450,CONSULTING_AND_BUSINESS_SERVICES
company244455,AUTO
company24450,CONSULTING_AND_BUSINESS_SERVICES
company24455,CONSULTING_AND_BUSINESS_SERVICES
company244553,CONSULTING_AND_BUSINESS_SERVICES
company244564,HEALTH_CARE
company244609,RETAIL
company244621,INTERNET_AND_SOFTWARE
company244676,CONSULTING_AND_BUSINESS_SERVICES
company244711,HEALTH_CARE
company244715,CONSULTING_AND_BUSINESS_SERVICES
company24474,CONSULTING_AND_BUSINESS_SERVICES
company244873,CONSULTING_AND_BUSINESS_SERVICES
company24488,CONSULTING_AND_BUSINESS_SERVICES
company24492,RESTAURANTS_TRAVEL_AND_LEISURE
company24498,RESTAURANTS_TRAVEL_AND_LEISURE
company244981,RESTAURANTS_TRAVEL_AND_LEISURE
company245010,AUTO
company245076,CONSULTING_AND_BUSINESS_SERVICES
company245129,FOOD_AND_BEVERAGES
company24515,FOOD_AND_BEVERAGES
company24520,HEALTH_CARE
company245230,CONSULTING_AND_BUSINESS_SERVICES
company245251,HEALTH_CARE
company245288,INTERNET_AND_SOFTWARE
company245315,RETAIL
company245319,CONSULTING_AND_BUSINESS_SERVICES
company245323,RESTAURANTS_TRAVEL_AND_LEISURE
company245350,RESTAURANTS_TRAVEL_AND_LEISURE
company245374,EDUCATION_AND_SCHOOLS
company24538,HEALTH_CARE
company245388,RESTAURANTS_TRAVEL_AND_LEISURE
company245418,EDUCATION_AND_SCHOOLS
company24543,RESTAURANTS_TRAVEL_AND_LEISURE
company245432,RETAIL
company245442,HUMAN_RESOURCES_AND_STAFFING
company245452,INTERNET_AND_SOFTWARE
company245458,ORGANIZATION
company245460,FOOD_AND_BEVERAGES
company245489,INTERNET_AND_SOFTWARE
company245512,ORGANIZATION
company24554,CONSULTING_AND_BUSINESS_SERVICES
company245556,HEALTH_CARE
company245572,CONSULTING_AND_BUSINESS_SERVICES
company245578,RETAIL
company245590,CONSULTING_AND_BUSINESS_SERVICES
company245618,HEALTH_CARE
company245635,RESTAURANTS_TRAVEL_AND_LEISURE
company245642,RESTAURANTS_TRAVEL_AND_LEISURE
company245670,AUTO
company245713,HEALTH_CARE
company245720,HEALTH_CARE
company245728,RESTAURANTS_TRAVEL_AND_LEISURE
company245739,CONSULTING_AND_BUSINESS_SERVICES
company245780,HEALTH_CARE
company24580,CONSULTING_AND_BUSINESS_SERVICES
company245817,HEALTH_CARE
company245828,CONSULTING_AND_BUSINESS_SERVICES
company245859,CONSULTING_AND_BUSINESS_SERVICES
company245954,CONSULTING_AND_BUSINESS_SERVICES
company24596,CONSULTING_AND_BUSINESS_SERVICES
company245960,HEALTH_CARE
company246027,HEALTH_CARE
company246067,AUTO
company24609,RESTAURANTS_TRAVEL_AND_LEISURE
company24610,INDUSTRIAL_MANUFACTURING
company24612,CONSULTING_AND_BUSINESS_SERVICES
company246139,CONSULTING_AND_BUSINESS_SERVICES
company246143,CONSULTING_AND_BUSINESS_SERVICES
company246212,RESTAURANTS_TRAVEL_AND_LEISURE
company24631,CONSULTING_AND_BUSINESS_SERVICES
company246490,HEALTH_CARE
company24651,HEALTH_CARE
company246560,CONSULTING_AND_BUSINESS_SERVICES
company246590,INTERNET_AND_SOFTWARE
company246610,RESTAURANTS_TRAVEL_AND_LEISURE
company246673,FOOD_AND_BEVERAGES
company246676,ORGANIZATION
company246695,RESTAURANTS_TRAVEL_AND_LEISURE
company24672,CONSULTING_AND_BUSINESS_SERVICES
company24676,RESTAURANTS_TRAVEL_AND_LEISURE
company24680,CONSULTING_AND_BUSINESS_SERVICES
company24682,HUMAN_RESOURCES_AND_STAFFING
company246852,HEALTH_CARE
company24686,HUMAN_RESOURCES_AND_STAFFING
company246946,INTERNET_AND_SOFTWARE
company24699,RESTAURANTS_TRAVEL_AND_LEISURE
company24700,RESTAURANTS_TRAVEL_AND_LEISURE
company24701,AUTO
company247046,RESTAURANTS_TRAVEL_AND_LEISURE
company24705,RETAIL
company247050,INTERNET_AND_SOFTWARE
company247095,EDUCATION_AND_SCHOOLS
company247344,INTERNET_AND_SOFTWARE
company24739,CONSULTING_AND_BUSINESS_SERVICES
company24741,INDUSTRIAL_MANUFACTURING
company24745,FOOD_AND_BEVERAGES
company24752,FOOD_AND_BEVERAGES
company247581,CONSULTING_AND_BUSINESS_SERVICES
company247702,HEALTH_CARE
company24772,RETAIL
company247724,RESTAURANTS_TRAVEL_AND_LEISURE
company24773,RESTAURANTS_TRAVEL_AND_LEISURE
company247730,HUMAN_RESOURCES_AND_STAFFING
company247757,RETAIL
company24777,INDUSTRIAL_MANUFACTURING
company24780,RETAIL
company24782,HUMAN_RESOURCES_AND_STAFFING
company247854,RETAIL
company24788,RETAIL
company247920,RETAIL
company247941,RETAIL
company247942,CONSULTING_AND_BUSINESS_SERVICES
company247960,ORGANIZATION
company247962,INTERNET_AND_SOFTWARE
company247969,INTERNET_AND_SOFTWARE
company248025,RESTAURANTS_TRAVEL_AND_LEISURE
company24804,EDUCATION_AND_SCHOOLS
company248043,BANKS_AND_FINANCIAL_SERVICES
company24805,RESTAURANTS_TRAVEL_AND_LEISURE
company248122,INTERNET_AND_SOFTWARE
company248150,AUTO
company24817,INSURANCE
company24822,RESTAURANTS_TRAVEL_AND_LEISURE
company24827,RETAIL
company248359,INTERNET_AND_SOFTWARE
company24837,INTERNET_AND_SOFTWARE
company248396,CONSULTING_AND_BUSINESS_SERVICES
company248417,HEALTH_CARE
company248432,CONSULTING_AND_BUSINESS_SERVICES
company248534,AUTO
company248551,CONSULTING_AND_BUSINESS_SERVICES
company248553,HUMAN_RESOURCES_AND_STAFFING
company248594,HEALTH_CARE
company248601,AUTO
company24878,RESTAURANTS_TRAVEL_AND_LEISURE
company248824,INTERNET_AND_SOFTWARE
company248825,HEALTH_CARE
company24898,RESTAURANTS_TRAVEL_AND_LEISURE
company24901,CONSULTING_AND_BUSINESS_SERVICES
company249015,RETAIL
company24908,HEALTH_CARE
company249140,RESTAURANTS_TRAVEL_AND_LEISURE
company249161,EDUCATION_AND_SCHOOLS
company249170,CONSULTING_AND_BUSINESS_SERVICES
company24918,INTERNET_AND_SOFTWARE
company24919,HEALTH_CARE
company249248,AUTO
company24927,AUTO
company24928,RETAIL
company249290,CONSULTING_AND_BUSINESS_SERVICES
company249291,EDUCATION_AND_SCHOOLS
company24930,INSURANCE
company249307,BANKS_AND_FINANCIAL_SERVICES
company249362,AUTO
company249414,CONSULTING_AND_BUSINESS_SERVICES
company249527,RESTAURANTS_TRAVEL_AND_LEISURE
company249547,HEALTH_CARE
company249565,AUTO
company249691,RETAIL
company249692,RETAIL
company249696,CONSULTING_AND_BUSINESS_SERVICES
company24973,INTERNET_AND_SOFTWARE
company24974,HEALTH_CARE
company249763,INDUSTRIAL_MANUFACTURING
company24982,CONSULTING_AND_BUSINESS_SERVICES
company24986,CONSULTING_AND_BUSINESS_SERVICES
company24991,REAL_ESTATE
company249910,CONSULTING_AND_BUSINESS_SERVICES
company25028,ORGANIZATION
company250311,RESTAURANTS_TRAVEL_AND_LEISURE
company250354,CONSULTING_AND_BUSINESS_SERVICES
company25037,CONSULTING_AND_BUSINESS_SERVICES
company250381,HEALTH_CARE
company25051,CONSULTING_AND_BUSINESS_SERVICES
company25052,CONSULTING_AND_BUSINESS_SERVICES
company25055,HEALTH_CARE
company250565,CONSULTING_AND_BUSINESS_SERVICES
company250569,RESTAURANTS_TRAVEL_AND_LEISURE
company250589,HUMAN_RESOURCES_AND_STAFFING
company250609,HEALTH_CARE
company250674,CONSULTING_AND_BUSINESS_SERVICES
company250725,INTERNET_AND_SOFTWARE
company250731,CONSULTING_AND_BUSINESS_SERVICES
company250775,RETAIL
company250787,HUMAN_RESOURCES_AND_STAFFING
company250831,CONSULTING_AND_BUSINESS_SERVICES
company250913,HEALTH_CARE
company250941,HUMAN_RESOURCES_AND_STAFFING
company25095,EDUCATION_AND_SCHOOLS
company25097,RETAIL
company250999,ORGANIZATION
company251005,EDUCATION_AND_SCHOOLS
company251016,RETAIL
company25109,CONSULTING_AND_BUSINESS_SERVICES
company251090,EDUCATION_AND_SCHOOLS
company25112,CONSULTING_AND_BUSINESS_SERVICES
company251150,CONSULTING_AND_BUSINESS_SERVICES
company25117,RESTAURANTS_TRAVEL_AND_LEISURE
company251211,RETAIL
company251314,RETAIL
company25132,HEALTH_CARE
company251323,HEALTH_CARE
company25133,HEALTH_CARE
company251341,INTERNET_AND_SOFTWARE
company25136,INSURANCE
company251367,AUTO
company25140,HUMAN_RESOURCES_AND_STAFFING
company25141,RETAIL
company251462,CONSULTING_AND_BUSINESS_SERVICES
company25148,RETAIL
company251497,RETAIL
company25153,EDUCATION_AND_SCHOOLS
company251571,RETAIL
company251598,CONSULTING_AND_BUSINESS_SERVICES
company251612,CONSULTING_AND_BUSINESS_SERVICES
company25167,EDUCATION_AND_SCHOOLS
company251695,RESTAURANTS_TRAVEL_AND_LEISURE
company251710,AUTO
company251726,INTERNET_AND_SOFTWARE
company251750,CONSULTING_AND_BUSINESS_SERVICES
company251807,CONSULTING_AND_BUSINESS_SERVICES
company25184,RETAIL
company25198,RETAIL
company25203,RETAIL
company252054,RESTAURANTS_TRAVEL_AND_LEISURE
company252079,RESTAURANTS_TRAVEL_AND_LEISURE
company252100,HEALTH_CARE
company252118,HEALTH_CARE
company252144,INTERNET_AND_SOFTWARE
company252170,AUTO
company252246,RETAIL
company252311,CONSULTING_AND_BUSINESS_SERVICES
company252330,CONSULTING_AND_BUSINESS_SERVICES
company252345,CONSULTING_AND_BUSINESS_SERVICES
company25241,HEALTH_CARE
company25248,RESTAURANTS_TRAVEL_AND_LEISURE
company25282,RESTAURANTS_TRAVEL_AND_LEISURE
company25302,CONSULTING_AND_BUSINESS_SERVICES
company25310,CONSULTING_AND_BUSINESS_SERVICES
company25316,HEALTH_CARE
company25321,CONSULTING_AND_BUSINESS_SERVICES
company25347,CONSULTING_AND_BUSINESS_SERVICES
company25359,EDUCATION_AND_SCHOOLS
company25373,ORGANIZATION
company25377,EDUCATION_AND_SCHOOLS
company25415,RESTAURANTS_TRAVEL_AND_LEISURE
company25438,CONSULTING_AND_BUSINESS_SERVICES
company25440,RETAIL
company25441,HEALTH_CARE
company25448,HEALTH_CARE
company25458,EDUCATION_AND_SCHOOLS
company25557,INTERNET_AND_SOFTWARE
company25571,CONSULTING_AND_BUSINESS_SERVICES
company25575,CONSULTING_AND_BUSINESS_SERVICES
company25578,HEALTH_CARE
company25611,HEALTH_CARE
company25627,EDUCATION_AND_SCHOOLS
company25637,RETAIL
company25669,EDUCATION_AND_SCHOOLS
company25677,RESTAURANTS_TRAVEL_AND_LEISURE
company25731,AUTO
company25748,RETAIL
company25749,CONSULTING_AND_BUSINESS_SERVICES
company25756,RESTAURANTS_TRAVEL_AND_LEISURE
company25766,FOOD_AND_BEVERAGES
company25769,CONSULTING_AND_BUSINESS_SERVICES
company25771,EDUCATION_AND_SCHOOLS
company25790,EDUCATION_AND_SCHOOLS
company25797,HEALTH_CARE
company25809,RESTAURANTS_TRAVEL_AND_LEISURE
company25814,RETAIL
company25826,BANKS_AND_FINANCIAL_SERVICES
company25844,RETAIL
company25855,HEALTH_CARE
company25857,RETAIL
company25861,CONSULTING_AND_BUSINESS_SERVICES
company25864,HEALTH_CARE
company25869,RESTAURANTS_TRAVEL_AND_LEISURE
company25877,RESTAURANTS_TRAVEL_AND_LEISURE
company25886,AUTO
company25890,FOOD_AND_BEVERAGES
company25923,HEALTH_CARE
company25926,INTERNET_AND_SOFTWARE
company25935,INTERNET_AND_SOFTWARE
company25938,BANKS_AND_FINANCIAL_SERVICES
company25941,EDUCATION_AND_SCHOOLS
company25953,HEALTH_CARE
company25954,EDUCATION_AND_SCHOOLS
company25969,BANKS_AND_FINANCIAL_SERVICES
company25984,RETAIL
company25994,HEALTH_CARE
company25999,CONSULTING_AND_BUSINESS_SERVICES
company26018,HEALTH_CARE
company26023,RETAIL
company26031,CONSULTING_AND_BUSINESS_SERVICES
company26037,CONSULTING_AND_BUSINESS_SERVICES
company26060,RETAIL
company26078,BANKS_AND_FINANCIAL_SERVICES
company26082,REAL_ESTATE
company26099,HEALTH_CARE
company26107,RESTAURANTS_TRAVEL_AND_LEISURE
company26113,CONSULTING_AND_BUSINESS_SERVICES
company26122,CONSULTING_AND_BUSINESS_SERVICES
company26136,RESTAURANTS_TRAVEL_AND_LEISURE
company26144,HUMAN_RESOURCES_AND_STAFFING
company26158,RESTAURANTS_TRAVEL_AND_LEISURE
company26173,HEALTH_CARE
company26200,RESTAURANTS_TRAVEL_AND_LEISURE
company26201,FOOD_AND_BEVERAGES
company26206,RETAIL
company26213,CONSULTING_AND_BUSINESS_SERVICES
company26215,INSURANCE
company26226,CONSULTING_AND_BUSINESS_SERVICES
company26235,EDUCATION_AND_SCHOOLS
company26239,CONSULTING_AND_BUSINESS_SERVICES
company26242,AUTO
company26246,REAL_ESTATE
company26250,RESTAURANTS_TRAVEL_AND_LEISURE
company26260,RETAIL
company26261,HEALTH_CARE
company26262,HEALTH_CARE
company26266,RESTAURANTS_TRAVEL_AND_LEISURE
company26286,EDUCATION_AND_SCHOOLS
company26301,RESTAURANTS_TRAVEL_AND_LEISURE
company26304,RESTAURANTS_TRAVEL_AND_LEISURE
company26309,INTERNET_AND_SOFTWARE
company26312,CONSULTING_AND_BUSINESS_SERVICES
company26314,CONSULTING_AND_BUSINESS_SERVICES
company26319,INTERNET_AND_SOFTWARE
company26320,RESTAURANTS_TRAVEL_AND_LEISURE
company26327,CONSULTING_AND_BUSINESS_SERVICES
company26335,HEALTH_CARE
company26342,RESTAURANTS_TRAVEL_AND_LEISURE
company26364,AUTO
company26376,HEALTH_CARE
company26381,CONSULTING_AND_BUSINESS_SERVICES
company26385,HEALTH_CARE
company26391,INTERNET_AND_SOFTWARE
company26401,CONSULTING_AND_BUSINESS_SERVICES
company26414,CONSULTING_AND_BUSINESS_SERVICES
company26415,CONSULTING_AND_BUSINESS_SERVICES
company26423,INTERNET_AND_SOFTWARE
company26439,BANKS_AND_FINANCIAL_SERVICES
company26443,RETAIL
company26457,RESTAURANTS_TRAVEL_AND_LEISURE
company26464,CONSULTING_AND_BUSINESS_SERVICES
company26472,RETAIL
company26473,INTERNET_AND_SOFTWARE
company26496,BANKS_AND_FINANCIAL_SERVICES
company26508,CONSULTING_AND_BUSINESS_SERVICES
company26513,CONSULTING_AND_BUSINESS_SERVICES
company26535,HEALTH_CARE
company26578,HEALTH_CARE
company26600,INTERNET_AND_SOFTWARE
company26613,HUMAN_RESOURCES_AND_STAFFING
company26617,RESTAURANTS_TRAVEL_AND_LEISURE
company26623,EDUCATION_AND_SCHOOLS
company26634,HEALTH_CARE
company26646,CONSULTING_AND_BUSINESS_SERVICES
company26673,CONSULTING_AND_BUSINESS_SERVICES
company26688,CONSULTING_AND_BUSINESS_SERVICES
company26689,EDUCATION_AND_SCHOOLS
company26723,CONSULTING_AND_BUSINESS_SERVICES
company26758,BANKS_AND_FINANCIAL_SERVICES
company26760,EDUCATION_AND_SCHOOLS
company26773,CONSULTING_AND_BUSINESS_SERVICES
company26776,CONSULTING_AND_BUSINESS_SERVICES
company26777,RESTAURANTS_TRAVEL_AND_LEISURE
company26781,AUTO
company26788,HEALTH_CARE
company26802,CONSULTING_AND_BUSINESS_SERVICES
company26810,CONSULTING_AND_BUSINESS_SERVICES
company26812,HEALTH_CARE
company26836,RESTAURANTS_TRAVEL_AND_LEISURE
company26861,TRANSPORT_AND_FREIGHT
company26873,AUTO
company26882,ORGANIZATION
company26901,RETAIL
company26904,HEALTH_CARE
company26906,RETAIL
company26914,INTERNET_AND_SOFTWARE
company26915,CONSULTING_AND_BUSINESS_SERVICES
company26940,RESTAURANTS_TRAVEL_AND_LEISURE
company26951,RESTAURANTS_TRAVEL_AND_LEISURE
company26967,HEALTH_CARE
company26978,HEALTH_CARE
company27016,HEALTH_CARE
company27028,CONSULTING_AND_BUSINESS_SERVICES
company27041,RESTAURANTS_TRAVEL_AND_LEISURE
company27049,RESTAURANTS_TRAVEL_AND_LEISURE
company27052,HEALTH_CARE
company27057,EDUCATION_AND_SCHOOLS
company27059,HEALTH_CARE
company27067,AUTO
company27096,CONSULTING_AND_BUSINESS_SERVICES
company27132,CONSULTING_AND_BUSINESS_SERVICES
company27145,HEALTH_CARE
company27158,RESTAURANTS_TRAVEL_AND_LEISURE
company27184,RESTAURANTS_TRAVEL_AND_LEISURE
company27190,HEALTH_CARE
company27200,CONSULTING_AND_BUSINESS_SERVICES
company27205,CONSULTING_AND_BUSINESS_SERVICES
company27221,CONSULTING_AND_BUSINESS_SERVICES
company27223,RETAIL
company27232,CONSULTING_AND_BUSINESS_SERVICES
company27235,CONSULTING_AND_BUSINESS_SERVICES
company27242,RETAIL
company27249,HUMAN_RESOURCES_AND_STAFFING
company27278,RESTAURANTS_TRAVEL_AND_LEISURE
company27279,RESTAURANTS_TRAVEL_AND_LEISURE
company27296,RETAIL
company27305,HUMAN_RESOURCES_AND_STAFFING
company27348,RESTAURANTS_TRAVEL_AND_LEISURE
company27354,HEALTH_CARE
company27355,INSURANCE
company27373,HEALTH_CARE
company27381,CONSULTING_AND_BUSINESS_SERVICES
company27391,BANKS_AND_FINANCIAL_SERVICES
company27396,INSURANCE
company27397,RETAIL
company27458,HEALTH_CARE
company27461,RESTAURANTS_TRAVEL_AND_LEISURE
company27507,HUMAN_RESOURCES_AND_STAFFING
company27513,HEALTH_CARE
company27547,HEALTH_CARE
company27554,EDUCATION_AND_SCHOOLS
company27556,BANKS_AND_FINANCIAL_SERVICES
company27557,HEALTH_CARE
company27567,CONSULTING_AND_BUSINESS_SERVICES
company27570,EDUCATION_AND_SCHOOLS
company27573,RESTAURANTS_TRAVEL_AND_LEISURE
company27578,CONSULTING_AND_BUSINESS_SERVICES
company27599,HEALTH_CARE
company27606,RESTAURANTS_TRAVEL_AND_LEISURE
company27610,CONSULTING_AND_BUSINESS_SERVICES
company27612,EDUCATION_AND_SCHOOLS
company27617,INTERNET_AND_SOFTWARE
company27620,CONSULTING_AND_BUSINESS_SERVICES
company27635,AUTO
company27636,RESTAURANTS_TRAVEL_AND_LEISURE
company27639,RETAIL
company27645,INDUSTRIAL_MANUFACTURING
company27647,CONSULTING_AND_BUSINESS_SERVICES
company27657,HEALTH_CARE
company27661,ORGANIZATION
company27685,HUMAN_RESOURCES_AND_STAFFING
company27690,INTERNET_AND_SOFTWARE
company27696,CONSULTING_AND_BUSINESS_SERVICES
company27703,ORGANIZATION
company27708,CONSULTING_AND_BUSINESS_SERVICES
company27713,RETAIL
company27722,BANKS_AND_FINANCIAL_SERVICES
company27723,HEALTH_CARE
company27736,RETAIL
company27761,HEALTH_CARE
company27774,RETAIL
company27784,EDUCATION_AND_SCHOOLS
company27794,CONSULTING_AND_BUSINESS_SERVICES
company27802,EDUCATION_AND_SCHOOLS
company27804,CONSULTING_AND_BUSINESS_SERVICES
company27813,CONSULTING_AND_BUSINESS_SERVICES
company27819,INTERNET_AND_SOFTWARE
company27821,RESTAURANTS_TRAVEL_AND_LEISURE
company27824,RETAIL
company27843,CONSULTING_AND_BUSINESS_SERVICES
company27851,RESTAURANTS_TRAVEL_AND_LEISURE
company27853,RETAIL
company27863,CONSULTING_AND_BUSINESS_SERVICES
company27916,CONSULTING_AND_BUSINESS_SERVICES
company27917,RETAIL
company27921,CONSULTING_AND_BUSINESS_SERVICES
company27928,HEALTH_CARE
company27935,HEALTH_CARE
company27949,CONSULTING_AND_BUSINESS_SERVICES
company27966,RETAIL
company27975,BANKS_AND_FINANCIAL_SERVICES
company27994,CONSULTING_AND_BUSINESS_SERVICES
company28003,HEALTH_CARE
company28004,RESTAURANTS_TRAVEL_AND_LEISURE
company28044,FOOD_AND_BEVERAGES
company28053,AUTO
company28058,HEALTH_CARE
company28084,ORGANIZATION
company28085,HEALTH_CARE
company28095,CONSULTING_AND_BUSINESS_SERVICES
company28103,HEALTH_CARE
company28115,INDUSTRIAL_MANUFACTURING
company28117,HEALTH_CARE
company28122,CONSULTING_AND_BUSINESS_SERVICES
company28151,EDUCATION_AND_SCHOOLS
company28169,INTERNET_AND_SOFTWARE
company28188,RESTAURANTS_TRAVEL_AND_LEISURE
company28190,HEALTH_CARE
company28234,EDUCATION_AND_SCHOOLS
company28241,HEALTH_CARE
company28276,ORGANIZATION
company28311,HEALTH_CARE
company28320,RESTAURANTS_TRAVEL_AND_LEISURE
company28325,HEALTH_CARE
company28334,INTERNET_AND_SOFTWARE
company28337,HEALTH_CARE
company28339,HEALTH_CARE
company28350,HUMAN_RESOURCES_AND_STAFFING
company28357,RETAIL
company28375,EDUCATION_AND_SCHOOLS
company28376,HEALTH_CARE
company28387,CONSULTING_AND_BUSINESS_SERVICES
company28398,CONSULTING_AND_BUSINESS_SERVICES
company28399,EDUCATION_AND_SCHOOLS
company28412,RETAIL
company28444,CONSULTING_AND_BUSINESS_SERVICES
company28447,CONSULTING_AND_BUSINESS_SERVICES
company28453,HEALTH_CARE
company28456,RESTAURANTS_TRAVEL_AND_LEISURE
company28457,HEALTH_CARE
company28462,RETAIL
company28471,BANKS_AND_FINANCIAL_SERVICES
company28473,RETAIL
company28508,CONSULTING_AND_BUSINESS_SERVICES
company28518,FOOD_AND_BEVERAGES
company28519,HEALTH_CARE
company28527,RESTAURANTS_TRAVEL_AND_LEISURE
company28552,CONSULTING_AND_BUSINESS_SERVICES
company28620,CONSULTING_AND_BUSINESS_SERVICES
company28621,RESTAURANTS_TRAVEL_AND_LEISURE
company28636,CONSULTING_AND_BUSINESS_SERVICES
company28643,EDUCATION_AND_SCHOOLS
company28672,CONSULTING_AND_BUSINESS_SERVICES
company28679,RESTAURANTS_TRAVEL_AND_LEISURE
company28682,INTERNET_AND_SOFTWARE
company28684,INTERNET_AND_SOFTWARE
company28719,CONSULTING_AND_BUSINESS_SERVICES
company28746,HEALTH_CARE
company28775,HUMAN_RESOURCES_AND_STAFFING
company28783,HUMAN_RESOURCES_AND_STAFFING
company28787,INTERNET_AND_SOFTWARE
company28790,RESTAURANTS_TRAVEL_AND_LEISURE
company28818,CONSULTING_AND_BUSINESS_SERVICES
company28826,RETAIL
company28827,AUTO
company28835,RETAIL
company28866,INTERNET_AND_SOFTWARE
company28876,CONSULTING_AND_BUSINESS_SERVICES
company28889,CONSULTING_AND_BUSINESS_SERVICES
company28927,CONSULTING_AND_BUSINESS_SERVICES
company28929,RETAIL
company28969,HEALTH_CARE
company28994,RETAIL
company28998,RESTAURANTS_TRAVEL_AND_LEISURE
company29022,RESTAURANTS_TRAVEL_AND_LEISURE
company29027,CONSULTING_AND_BUSINESS_SERVICES
company29035,AUTO
company29049,CONSULTING_AND_BUSINESS_SERVICES
company29055,RETAIL
company29075,RESTAURANTS_TRAVEL_AND_LEISURE
company29107,CONSULTING_AND_BUSINESS_SERVICES
company29111,EDUCATION_AND_SCHOOLS
company29120,EDUCATION_AND_SCHOOLS
company29138,INTERNET_AND_SOFTWARE
company29163,EDUCATION_AND_SCHOOLS
company29225,HEALTH_CARE
company29229,CONSULTING_AND_BUSINESS_SERVICES
company29260,EDUCATION_AND_SCHOOLS
